StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q29,Q1,Q10,Q17,Q17,Q19,Q21,Q26,Q27,Q28,Q18,Q22,Q23,Q24,Q26,Q27
2018-09-03 11:09:05,2018-09-03 11:10:28,Offline,73.94.152.127,100,0,True,2018-09-03 11:10:36,R_hz275HO6yyt6GrQ,,,,,45.001248,-93.278093,,EN,VDZ,Minneapolis Park and Recreation Board,North Mississippi Regional Park,10,August,28,2018,12:00-2:00 PM,Yes,,0,2,0,0,0,0
2018-09-03 11:07:59,2018-09-03 11:09:03,Offline,73.94.152.127,100,0,True,2018-09-03 11:10:37,R_2fFxPWIKMjuiTjr,,,,,45.001252,-93.278077,,EN,VDZ,Minneapolis Park and Recreation Board,Shingle Creek Regional Trail,1,August,28,2018,8:00-10:00 AM,Yes,,0,1,0,0,0,0
2018-09-03 11:04:16,2018-09-03 11:06:09,Offline,73.94.152.127,100,0,True,2018-09-03 11:10:39,R_mtzHPP2hRt4sHs4,,,,,45.001268,-93.278041,,EN,VDZ,Minneapolis Park and Recreation Board,Kenilworth Regional Trail,5,August,27,2018,6:00-8:00 PM,Yes,,6,12,0,0,0,0
2018-09-03 11:02:35,2018-09-03 11:04:13,Offline,73.94.152.127,100,0,True,2018-09-03 11:10:40,R_4IZNxoGjQ62EUmH,,,,,45.001215,-93.27826,,EN,VDZ,Minneapolis Park and Recreation Board,St. Anthony Parkway Regional Trail,7,August,26,2018,4:00-6:00 PM,Yes,,3,6,0,0,0,0
2018-09-03 11:00:39,2018-09-03 11:02:30,Offline,73.94.152.127,100,0,True,2018-09-03 11:10:41,R_bLM5m3ys5heWzNp,,,,,45.001258,-93.278049,,EN,VDZ,Minneapolis Park and Recreation Board,Northeast Diagonal Regional Trail,1,August,26,2018,2:00-4:00 PM,Yes,,14,0,0,0,0,0
2018-09-03 10:59:20,2018-09-03 11:00:34,Offline,73.94.152.127,100,0,True,2018-09-03 11:10:42,R_7EIOl1zaVOCfIDc,,,,,45.001271,-93.278054,,EN,VDZ,Minneapolis Park and Recreation Board,Shingle Creek Regional Trail,2,August,26,2018,10:00-12:00 PM,Yes,,2,2,0,0,0,0
2018-09-03 11:13:44,2018-09-03 11:15:05,Offline,73.94.152.127,100,0,True,2018-09-03 11:15:31,R_fhD2STbQLbffNDW,,,,,45.001211,-93.278278,,EN,VDZ,Minneapolis Park and Recreation Board,Victory (Wirth) Memorial Parkway Regional Trail,28,August,29,2018,4:00-6:00 PM,Yes,,3,18,0,0,0,0
2018-09-03 11:12:30,2018-09-03 11:13:42,Offline,73.94.152.127,100,0,True,2018-09-03 11:15:32,R_8HoM22Rg3dYNSfD,,,,,45.001215,-93.278257,,EN,VDZ,Minneapolis Park and Recreation Board,Theodore Wirth Regional Park,7,August,29,2018,2:00-4:00 PM,Yes,,10,4,0,0,0,0
2018-09-03 11:11:30,2018-09-03 11:12:28,Offline,73.94.152.127,100,0,True,2018-09-03 11:15:33,R_gnL5TmUf4xiVmLg,,,,,45.001253,-93.278063,,EN,VDZ,Minneapolis Park and Recreation Board,Shingle Creek Regional Trail,8,August,29,2018,12:00-2:00 PM,Yes,,8,13,0,0,0,0
2018-09-04 10:33:07,2018-09-04 10:33:55,IP Address,208.87.233.201,100,47,True,2018-09-04 10:33:55,R_1d4sW93UywZim5X,,,,,37.751007080078,-97.821998596191,anonymous,EN,CP,Minneapolis Park and Recreation Board,Shingle Creek Regional Trail,1,August,30,2018,4:00-6:00 PM,Yes,,6,2,0,0,0,0
2018-09-04 10:33:57,2018-09-04 10:44:57,IP Address,208.87.233.201,100,660,True,2018-09-04 10:44:58,R_2qEmu0hUqqkglG9,,,,,34.054397583008,-118.2440032959,anonymous,EN,mh,Minneapolis Park and Recreation Board,Above the Falls Regional Park,7,August,30,2018,2:00-4:00 PM,Yes,,18,8,0,0,0,0
2018-09-04 10:44:59,2018-09-04 10:46:18,IP Address,208.87.233.201,100,78,True,2018-09-04 10:46:18,R_2YLixnNtAI35c6M,,,,,37.751007080078,-97.821998596191,anonymous,EN,DE,Minneapolis Park and Recreation Board,Minneapolis Chain of Lakes Regional Park,2,August,31,2018,4:00-6:00 PM,Yes,,5,42,11,0,0,0
2018-09-04 10:46:19,2018-09-04 16:17:52,IP Address,208.87.233.201,100,19892,True,2018-09-04 16:17:53,R_1oH0Y7SoHwlYKDe,,,,,34.054397583008,-118.2440032959,anonymous,EN,TP,Minneapolis Park and Recreation Board,Luce Line Regional Trail,1,August,31,2018,10:00-12:00 PM,Yes,,5,0,0,0,0,0
2018-09-05 09:50:21,2018-09-05 09:51:23,Offline,73.94.152.127,100,0,True,2018-09-05 09:53:03,R_gCkcZVI5jGsMBpN,,,,,45.001232,-93.278039,,EN,VDZ,Minneapolis Park and Recreation Board,Ridgeway Parkway Regional Trail,2,August,25,2018,2:00-4:00 PM,Yes,,0,6,0,0,0,0
2018-09-05 09:48:36,2018-09-05 09:49:56,Offline,73.94.152.127,100,0,True,2018-09-05 09:53:06,R_iCXKLJMRI1oK3U1,,,,,45.001257,-93.277943,,EN,VDZ,Minneapolis Park and Recreation Board,St. Anthony Parkway Regional Trail,6,August,25,2018,10:00-12:00 PM,No,8-18-2018. 10-12,0,2,0,0,0,0
2018-09-05 09:45:53,2018-09-05 09:47:10,Offline,73.94.152.127,100,0,True,2018-09-05 09:53:07,R_iBYy7LZClLLxZWG,,,,,45.001422,-93.277298,,EN,VDZ,Minneapolis Park and Recreation Board,Above the Falls Regional Park,10,September,3,2018,12:00-2:00 PM,Yes,,4,1,6,0,0,0
2018-09-05 09:44:45,2018-09-05 09:45:50,Offline,73.94.152.127,100,0,True,2018-09-05 09:53:08,R_0LzsXXZDoLL4I9X,,,,,45.001422,-93.277298,,EN,VDZ,Minneapolis Park and Recreation Board,Cedar Lake Regional Trail,6,September,3,2018,4:00-6:00 PM,No,8/27/2018 at 4pm,13,7,0,0,0,0
2018-09-05 09:23:21,2018-09-05 09:44:43,Offline,73.94.152.127,100,0,True,2018-09-05 09:53:10,R_0u68fJG9VVT392e,,,,,45.001183,-93.27823,,EN,VDZ,Minneapolis Park and Recreation Board,Shingle Creek Regional Trail,1,September,2,2018,4:00-6:00 PM,Yes,,4,9,0,0,0,0
2018-09-05 09:22:17,2018-09-05 09:23:13,Offline,73.94.152.127,100,0,True,2018-09-05 09:53:11,R_iNU0keI7cQSs92m,,,,,45.001186,-93.278221,,EN,VDZ,Minneapolis Park and Recreation Board,North Mississippi Regional Park,8,September,2,2018,2:00-4:00 PM,Yes,,6,14,0,0,0,0
2018-09-05 09:21:10,2018-09-05 09:22:13,Offline,73.94.152.127,100,0,True,2018-09-05 09:53:16,R_9TTsMzLGYyL0r9J,,,,,45.001228,-93.278058,,EN,VDZ,Minneapolis Park and Recreation Board,Luce Line Regional Trail,1,September,1,2018,12:00-2:00 PM,Yes,,2,0,0,0,0,0
2018-09-05 09:18:22,2018-09-05 09:21:06,Offline,73.94.152.127,100,1,True,2018-09-05 09:53:26,R_ktxuhR6Kfwb2ZiD,,,,,45.00123,-93.27805,,EN,VDZ,Minneapolis Park and Recreation Board,Theodore Wirth Regional Park,8,September,1,2018,10:00-12:00 PM,Yes,,0,0,21,0,0,0
2018-09-05 09:17:25,2018-09-05 09:18:19,Offline,73.94.152.127,100,0,True,2018-09-05 09:53:27,R_dXnCdoXGz3MgUEh,,,,,45.001225,-93.278069,,EN,VDZ,Minneapolis Park and Recreation Board,Victory (Wirth) Memorial Parkway Regional Trail,6,September,1,2018,8:00-10:00 AM,Yes,,0,0,0,0,0,0
2018-09-05 09:13:54,2018-09-05 09:17:14,Offline,73.94.152.127,100,0,True,2018-09-05 09:53:31,R_lODNrSyO25YqdME,,,,,45.001221,-93.278083,,EN,VDZ,Minneapolis Park and Recreation Board,Theodore Wirth Regional Park,5,August,31,2018,10:00-12:00 PM,Yes,,0,3,0,0,0,0
2018-09-05 09:12:44,2018-09-05 09:13:52,Offline,73.94.152.127,100,0,True,2018-09-05 09:53:37,R_fQntlDfyw5VDIH3,,,,,45.001183,-93.27823,,EN,VDZ,Minneapolis Park and Recreation Board,Victory (Wirth) Memorial Parkway Regional Trail,24,August,31,2018,8:00-10:00 AM,Yes,,0,3,0,0,0,0
2018-09-05 09:10:11,2018-09-05 09:12:30,Offline,73.94.152.127,100,0,True,2018-09-05 09:53:41,R_94u7d5LqZ1VZFGI,,,,,45.001183,-93.278232,,EN,VDZ,Minneapolis Park and Recreation Board,Victory (Wirth) Memorial Parkway Regional Trail,24,August,30,2018,4:00-6:00 PM,Yes,,6,8,0,0,0,0
2018-09-05 09:09:00,2018-09-05 09:10:06,Offline,73.94.152.127,100,0,True,2018-09-05 09:53:43,R_1v3Ynj9TjSweooR,,,,,45.001348,-93.277588,,EN,VDZ,Minneapolis Park and Recreation Board,Theodore Wirth Regional Park,8,August,30,2018,2:00-4:00 PM,Yes,,0,0,19,0,0,0
2018-09-05 15:27:55,2018-09-05 15:28:55,Offline,73.94.152.127,100,0,True,2018-09-05 15:29:04,R_mjBz1nsQAQOXnIq,,,,,45.001258,-93.278038,,EN,Dan,Minneapolis Park and Recreation Board,Minnehaha Regional Park,5,September,3,2018,4:00-6:00 PM,Yes,,33,28,0,0,0,0
2018-09-05 15:27:00,2018-09-05 15:27:53,Offline,73.94.152.127,100,0,True,2018-09-05 15:29:06,R_oxQR8CLQl43M0sQ,,,,,45.001258,-93.278037,,EN,Dan,Minneapolis Park and Recreation Board,Mississippi Gorge Regional Park,7,September,3,2018,2:00-4:00 PM,Yes,,78,32,2,0,0,0
2018-09-05 15:26:14,2018-09-05 15:26:56,Offline,73.94.152.127,100,0,True,2018-09-05 15:29:07,R_1p6DUaKHDk52SaE,,,,,45.001258,-93.278037,,EN,Dan,Minneapolis Park and Recreation Board,Northeast Diagonal Regional Trail,8,September,1,2018,6:00-8:00 PM,Yes,,0,0,0,0,0,0
2018-09-05 15:25:28,2018-09-05 15:26:10,Offline,73.94.152.127,100,0,True,2018-09-05 15:29:08,R_oB3Po0FYmDJweC2,,,,,45.001211,-93.278274,,EN,Dan,Minneapolis Park and Recreation Board,St. Anthony Parkway Regional Trail,13,September,1,2018,4:00-6:00 PM,Yes,,2,2,0,0,0,0
2018-09-05 15:24:23,2018-09-05 15:25:24,Offline,73.94.152.127,100,0,True,2018-09-05 15:29:09,R_3QO0fz0vVbbvlJc,,,,,45.001209,-93.278282,,EN,Dan,Minneapolis Park and Recreation Board,Mississippi Gorge Regional Park,8,September,1,2018,12:00-2:00 PM,Yes,,243,68,0,0,0,0
2018-09-05 15:23:06,2018-09-05 15:24:20,Offline,73.94.152.127,100,0,True,2018-09-05 15:29:11,R_aQ7ckWXF7FVxwi9,,,,,45.001267,-93.277932,,EN,Dan,Minneapolis Park and Recreation Board,Minnehaha Regional Park,5,September,1,2018,10:00-12:00 PM,Yes,,42,38,1,0,0,0
2018-09-10 15:03:08,2018-09-10 15:03:52,IP Address,208.87.233.201,100,43,True,2018-09-10 15:03:52,R_yXadHbEsziS87HX,,,,,34.054397583008,-118.2440032959,anonymous,EN,KW,Minneapolis Park and Recreation Board,Minnehaha Parkway Regional Trail,19,August,31,2018,12:00-2:00 PM,Yes,,109,97,0,0,0,0
2018-09-10 15:03:54,2018-09-10 15:06:13,IP Address,208.87.233.201,100,138,True,2018-09-10 15:06:13,R_b0YB7MGrUkQ5QHf,,,,,34.054397583008,-118.2440032959,anonymous,EN,CS,Minneapolis Park and Recreation Board,Nokomis-Hiawatha Regional Park,6,August,31,2018,2:00-4:00 PM,Yes,,0,0,40,0,0,0
2018-09-10 15:06:15,2018-09-10 15:07:01,IP Address,208.87.233.201,100,45,True,2018-09-10 15:07:01,R_2axIEItVAq4NVqv,,,,,34.054397583008,-118.2440032959,anonymous,EN,TJ,Minneapolis Park and Recreation Board,North Mississippi Regional Park,2,August,30,2018,2:00-4:00 PM,Yes,,4,0,0,0,0,0
